frame,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,frame_rate,frame_width,frame_height
10,0.576101541519165,0.9142060875892639,4.1877431300463286e-08,0.6016466617584229,0.8574075698852539,0.020412418991327286,0.6366246342658997,0.7955273985862732,0.02850547432899475,0.661737859249115,0.7608568072319031,0.028257565572857857,0.6822163462638855,0.7341432571411133,0.028122184798121452,0.6454675197601318,0.7493327856063843,0.03510930761694908,0.6841606497764587,0.6868394613265991,0.02872602827847004,0.7100579142570496,0.6416563987731934,0.021559862419962883,0.7289555072784424,0.6080296635627747,0.01613069884479046,0.6493533849716187,0.7439641356468201,0.014665469527244568,0.6881327033042908,0.6749445199966431,0.00875910185277462,0.7159698605537415,0.6301428079605103,0.001960266148671508,0.7387239336967468,0.5916351079940796,-0.0030094797257333994,0.6591660380363464,0.7477771043777466,-0.007244837004691362,0.699367105960846,0.6755713224411011,-0.010681086219847202,0.7242087721824646,0.635124921798706,-0.01257250364869833,0.744830310344696,0.5989177227020264,-0.014766701497137547,0.6788468956947327,0.761330246925354,-0.0293748676776886,0.7078575491905212,0.7044318914413452,-0.03001551330089569,0.7263948321342468,0.667926549911499,-0.02803046442568302,0.743170976638794,0.6362950801849365,-0.02743285521864891,30.0,640.0,480.0
11,0.576131284236908,0.9128950238227844,7.512869615311502e-08,0.597321093082428,0.8560788035392761,0.018203046172857285,0.6319998502731323,0.7981954216957092,0.024738948792219162,0.6563225388526917,0.768452525138855,0.023338019847869873,0.6767025589942932,0.7463839650154114,0.02201162278652191,0.646377682685852,0.7545077800750732,0.03274167701601982,0.685040295124054,0.6954058408737183,0.025545118376612663,0.7104201316833496,0.65016770362854,0.01773296482861042,0.7285712361335754,0.6147957444190979,0.011863509193062782,0.6513271927833557,0.75121009349823,0.013050829991698265,0.690017580986023,0.6886633038520813,0.006647048518061638,0.7171047925949097,0.6442776322364807,-0.0006985293002799153,0.7397907972335815,0.6033285856246948,-0.006140511948615313,0.6607798933982849,0.755213737487793,-0.008153385482728481,0.7010480761528015,0.689443826675415,-0.011838906444609165,0.7253775596618652,0.650240957736969,-0.013577892445027828,0.7454345226287842,0.6127696633338928,-0.015481718815863132,0.678813636302948,0.7678645253181458,-0.029827050864696503,0.7085381150245667,0.7136916518211365,-0.03052678517997265,0.7273279428482056,0.6781207919120789,-0.02828827127814293,0.743736207485199,0.6464373469352722,-0.0273504126816988,30.0,640.0,480.0
12,0.5873894691467285,0.9142781496047974,4.037251244426443e-08,0.6052521467208862,0.8613501191139221,0.021151967346668243,0.6376110911369324,0.807051420211792,0.03047497197985649,0.6612451076507568,0.7783103585243225,0.031629882752895355,0.6806780099868774,0.7566458582878113,0.032905131578445435,0.6464745402336121,0.7592669725418091,0.03800966218113899,0.6847304105758667,0.7035620212554932,0.03373554348945618,0.7111123204231262,0.6600360870361328,0.028188297525048256,0.730026125907898,0.6253630518913269,0.023588456213474274,0.6528414487838745,0.7545181512832642,0.018130885437130928,0.6909980773925781,0.6950476169586182,0.014283980242908001,0.7179940342903137,0.6536948084831238,0.008582277223467827,0.7408188581466675,0.6152383685112,0.004038753919303417,0.6636444926261902,0.7557580471038818,-0.003159318817779422,0.7010961771011353,0.6914903521537781,-0.005348973907530308,0.7249783277511597,0.6530441641807556,-0.006603649351745844,0.7449228763580322,0.6169979572296143,-0.008310808800160885,0.6830369234085083,0.7645439505577087,-0.024653419852256775,0.7097603678703308,0.7089237570762634,-0.025422675535082817,0.7277456521987915,0.6732831597328186,-0.023856332525610924,0.7444524765014648,0.6419467329978943,-0.023395350202918053,30.0,640.0,480.0
13,0.5967665910720825,0.9036405682563782,8.955262309484624e-09,0.6093507409095764,0.8508119583129883,0.02579410746693611,0.6401731371879578,0.7967982292175293,0.0405554473400116,0.6615188717842102,0.768344521522522,0.04670512303709984,0.679612934589386,0.7485191226005554,0.05299610644578934,0.6545723080635071,0.7595920562744141,0.04964282736182213,0.6892615556716919,0.7073538899421692,0.05309257656335831,0.7116078734397888,0.6668795347213745,0.05266917869448662,0.7279463410377502,0.6362414956092834,0.05140698328614235,0.664386510848999,0.7533043026924133,0.03042103908956051,0.6971321105957031,0.6962641477584839,0.03426564112305641,0.7202543616294861,0.6564176082611084,0.032501570880413055,0.7401251196861267,0.6201164722442627,0.030105549842119217,0.6762071847915649,0.7509801387786865,0.009826748631894588,0.7091493606567383,0.6903474926948547,0.014253564178943634,0.7296509742736816,0.6543700695037842,0.014361221343278885,0.7461748123168945,0.6207953691482544,0.012408161535859108,0.6953466534614563,0.75164794921875,-0.010639752261340618,0.7190054655075073,0.6999063491821289,-0.007338709197938442,0.7348418235778809,0.6670946478843689,-0.0053695556707680225,0.7487050890922546,0.6385960578918457,-0.005350361578166485,30.0,640.0,480.0
14,0.5954034924507141,0.903233528137207,5.8495349009035635e-08,0.6082398891448975,0.8460276126861572,0.017945431172847748,0.6400700211524963,0.7907946109771729,0.02767845056951046,0.6638238430023193,0.7606819868087769,0.03020489402115345,0.6829025745391846,0.7390761971473694,0.03328916057944298,0.6518328785896301,0.7558634281158447,0.03703540563583374,0.6870651841163635,0.7036145329475403,0.033508677035570145,0.7119007110595703,0.6619817018508911,0.02844848670065403,0.7299766540527344,0.6291999220848083,0.02443607896566391,0.6613982915878296,0.7534247636795044,0.0199202261865139,0.6957777738571167,0.6979491114616394,0.01705903559923172,0.7206183671951294,0.6572834253311157,0.011939429678022861,0.7424495816230774,0.6191080212593079,0.008022313937544823,0.6734664440155029,0.7545268535614014,0.0012016120599582791,0.7065132856369019,0.696425199508667,-0.0003309689345769584,0.7281812429428101,0.6600854396820068,-0.0007269865600392222,0.7465132474899292,0.625719428062439,-0.0015659393975511193,0.6919257640838623,0.760465145111084,-0.018007786944508553,0.7154703140258789,0.7091832160949707,-0.018199820071458817,0.7318361401557922,0.6763167977333069,-0.016027474775910378,0.7468880414962769,0.6476525664329529,-0.014923428185284138,30.0,640.0,480.0
15,0.5964335203170776,0.9050946235656738,9.306253900831507e-08,0.6083269119262695,0.8469088077545166,0.014502455480396748,0.6398548483848572,0.7932425737380981,0.021990781649947166,0.6632794141769409,0.7641718983650208,0.022585706785321236,0.681372880935669,0.7429860830307007,0.02359090931713581,0.6478894948959351,0.762283444404602,0.03280411660671234,0.6829667091369629,0.7085632681846619,0.027122998610138893,0.7075867056846619,0.665948748588562,0.02044893614947796,0.7253455519676208,0.6326248645782471,0.015555519610643387,0.6562841534614563,0.7594407200813293,0.01655326969921589,0.6907299757003784,0.701549768447876,0.01122503075748682,0.7167155146598816,0.660009503364563,0.003809186862781644,0.739418089389801,0.6217964887619019,-0.001349812257103622,0.6687848567962646,0.7612472772598267,-0.001416034996509552,0.7022730112075806,0.7007777094841003,-0.0051691713742911816,0.725356936454773,0.6631592512130737,-0.008085892535746098,0.7450083494186401,0.6278542280197144,-0.010164909064769745,0.6884723901748657,0.769243061542511,-0.020025258883833885,0.7120909690856934,0.7171515226364136,-0.020992593839764595,0.7290873527526855,0.6833993792533875,-0.019647561013698578,0.7446799278259277,0.6536464691162109,-0.019057294353842735,30.0,640.0,480.0
16,0.6018030047416687,0.9066982865333557,9.694066704923898e-08,0.6135960221290588,0.8487679362297058,0.017719872295856476,0.6442322134971619,0.7941426634788513,0.026216698810458183,0.6673680543899536,0.7669206261634827,0.027098307386040688,0.6861831545829773,0.7471774220466614,0.02841651253402233,0.6459317207336426,0.7656040787696838,0.03532378375530243,0.6824588775634766,0.7124451398849487,0.031038368120789528,0.707703709602356,0.6696827411651611,0.025838742032647133,0.7256516814231873,0.6360800862312317,0.02193385921418667,0.6546675562858582,0.7627895474433899,0.01780790090560913,0.6879135370254517,0.705685019493103,0.013369617983698845,0.7134706377983093,0.663301944732666,0.007106713019311428,0.7355576157569885,0.6240847110748291,0.0028153660241514444,0.6681705713272095,0.7631549835205078,-0.001134354854002595,0.7005847692489624,0.7006606459617615,-0.0038481452502310276,0.7232087254524231,0.6623270511627197,-0.006010787095874548,0.7425599694252014,0.6266399025917053,-0.007631337270140648,0.6895484328269958,0.7683266401290894,-0.020445166155695915,0.7125955820083618,0.7151087522506714,-0.020964408293366432,0.7299991846084595,0.6803867220878601,-0.019704999402165413,0.746401309967041,0.6497613787651062,-0.019139226526021957,30.0,640.0,480.0
17,0.6066851615905762,0.9026550650596619,1.3236640938885103e-07,0.6173632740974426,0.846324622631073,0.018385963514447212,0.6455716490745544,0.7925014495849609,0.0279699619859457,0.6672416925430298,0.7636242508888245,0.02962403930723667,0.6855446696281433,0.7418175935745239,0.03167996183037758,0.645948588848114,0.7638227343559265,0.03944774344563484,0.6808418035507202,0.7105531096458435,0.03662074729800224,0.7062116861343384,0.6681846380233765,0.03198874741792679,0.7249680161476135,0.6358200907707214,0.02843557856976986,0.6529969573020935,0.7595173716545105,0.021917151287198067,0.6848336458206177,0.7024397253990173,0.019147200509905815,0.71043860912323,0.6601558923721313,0.013094238936901093,0.7333324551582336,0.6228076219558716,0.008778195828199387,0.6660090088844299,0.7595595121383667,0.0027183874044567347,0.6981387734413147,0.6981997489929199,0.0009648125269450247,0.7210919857025146,0.6598565578460693,-0.0016942034708335996,0.7410596609115601,0.6256611943244934,-0.0037434024270623922,0.6883826851844788,0.7652376294136047,-0.016820117831230164,0.712486743927002,0.7142860293388367,-0.016197722405195236,0.7303051948547363,0.6812160611152649,-0.014617661945521832,0.7468328475952148,0.6523712873458862,-0.013982904143631458,30.0,640.0,480.0
18,0.6110398173332214,0.897287905216217,1.4845389273432374e-07,0.6212599873542786,0.8406590819358826,0.01874992437660694,0.6483407020568848,0.7858487963676453,0.028354346752166748,0.6699231863021851,0.756852924823761,0.030065584927797318,0.6878790259361267,0.7341793179512024,0.032140254974365234,0.6479889750480652,0.7602691054344177,0.03905059024691582,0.682964563369751,0.7079110145568848,0.03604742884635925,0.7084268927574158,0.6658967733383179,0.031125295907258987,0.7272162437438965,0.6340516805648804,0.027332773432135582,0.6550471782684326,0.7557622194290161,0.02150331810116768,0.6865606904029846,0.6988541483879089,0.018645450472831726,0.7117339372634888,0.6566449403762817,0.012385090813040733,0.7338915467262268,0.6200313568115234,0.007862272672355175,0.6683633327484131,0.7554495334625244,0.002372170565649867,0.6997267007827759,0.6944225430488586,0.0005087770987302065,0.7224348187446594,0.6558833122253418,-0.0024183387868106365,0.7419098019599915,0.6222030520439148,-0.004776099231094122,0.6910712718963623,0.7609308362007141,-0.017005493864417076,0.7138838768005371,0.7109206914901733,-0.016594672575592995,0.7307522296905518,0.6782693266868591,-0.015494713559746742,0.7463243007659912,0.6500567197799683,-0.015292637050151825,30.0,640.0,480.0
19,0.6126441359519958,0.8947334289550781,1.5926561047763244e-07,0.6225844025611877,0.8395161032676697,0.017945364117622375,0.6493819355964661,0.7871568202972412,0.026878597214818,0.6713017225265503,0.7585628032684326,0.028083274140954018,0.6889718174934387,0.7356606721878052,0.029557615518569946,0.647804319858551,0.7600293159484863,0.037359047681093216,0.6828004121780396,0.7078606486320496,0.03330365568399429,0.7090710997581482,0.6658470034599304,0.02785891853272915,0.7287006974220276,0.6343666315078735,0.023884395137429237,0.6538155674934387,0.7561206221580505,0.01990608684718609,0.6862913966178894,0.6994165182113647,0.016155371442437172,0.7124476432800293,0.6578918695449829,0.00976775586605072,0.7358264923095703,0.6222140789031982,0.0052276854403316975,0.666262686252594,0.7563760280609131,0.0007633667555637658,0.698170006275177,0.6956653594970703,-0.0023545396979898214,0.721747875213623,0.6572123765945435,-0.005663701798766851,0.7421708703041077,0.6238571405410767,-0.007956421002745628,0.6885842680931091,0.7622993588447571,-0.018633991479873657,0.7114536762237549,0.7120934724807739,-0.01938755437731743,0.7286058664321899,0.678925633430481,-0.018788188695907593,0.7445146441459656,0.6500269174575806,-0.018785664811730385,30.0,640.0,480.0
20,0.6142436265945435,0.8906837701797485,1.917241263527103e-07,0.6217465996742249,0.8352449536323547,0.01706611178815365,0.6487556099891663,0.7825923562049866,0.026483504101634026,0.6715100407600403,0.7554290890693665,0.02847355231642723,0.689810037612915,0.7339927554130554,0.03087082877755165,0.6470431685447693,0.7596143484115601,0.03852476179599762,0.6842325925827026,0.7086725234985352,0.03545507416129112,0.7112753987312317,0.6672607064247131,0.03057054989039898,0.7307710647583008,0.6359153389930725,0.027112863957881927,0.6541619300842285,0.7558380961418152,0.022328056395053864,0.6880377531051636,0.7002472877502441,0.019942423328757286,0.713770866394043,0.6584882736206055,0.013996656984090805,0.7363912463188171,0.6215940713882446,0.009758243337273598,0.6675992608070374,0.7554970383644104,0.00433067511767149,0.6998167634010315,0.6952367424964905,0.0023164795711636543,0.7228800654411316,0.6561275124549866,-0.0008348072879016399,0.7425104379653931,0.622111976146698,-0.0029924060218036175,0.6903045773506165,0.759895920753479,-0.014000306837260723,0.7132404446601868,0.7101637125015259,-0.013634969480335712,0.7302483320236206,0.6774582266807556,-0.012629937380552292,0.7457103729248047,0.6489911079406738,-0.01235198974609375,30.0,640.0,480.0
21,0.616706132888794,0.8906298875808716,2.0339602713193017e-07,0.6253166198730469,0.8353423476219177,0.014021134003996849,0.6526153087615967,0.7837831974029541,0.02102026902139187,0.6773067712783813,0.7533468008041382,0.021229133009910583,0.6960034966468811,0.7290939092636108,0.02195431850850582,0.6483271718025208,0.7571554183959961,0.032987821847200394,0.6861605644226074,0.7071938514709473,0.02705051563680172,0.7133414149284363,0.6657014489173889,0.020280351862311363,0.7322781085968018,0.6329483985900879,0.015673113986849785,0.6537579894065857,0.7553595304489136,0.017336405813694,0.6887438893318176,0.70107102394104,0.01212957501411438,0.714271068572998,0.6592344045639038,0.005145325791090727,0.7366601228713989,0.6206833124160767,0.00039161290624178946,0.665814220905304,0.7567903399467468,-0.0002284566144226119,0.6987194418907166,0.697577178478241,-0.00488888518884778,0.7214059233665466,0.6571754217147827,-0.007970726117491722,0.7409796118736267,0.6216719150543213,-0.009634924121201038,0.6878041625022888,0.7630689144134521,-0.018344983458518982,0.7112058997154236,0.7134961485862732,-0.019585227593779564,0.7280030250549316,0.6802591681480408,-0.018374500796198845,0.743685781955719,0.6507013440132141,-0.01765803061425686,30.0,640.0,480.0
